"str. Vasile Alecsandri, nr. 7","Luni  10:00 - 17:00
Marți  10:00 - 17:00
Miercuri  10:00 - 17:00
Joi  10:00 - 17:00
Vineri  10:00 - 17:30
Sâmbătă  10:00 - 17:00
"
"str. Petofi Sandor, nr. 20","Luni  00:00 - 24:00
Marți  00:00 - 24:00
Miercuri  00:00 - 24:00
Joi  00:00 - 24:00
Vineri  00:00 - 24:00
Sâmbătă  00:00 - 24:00
Duminică  00:00 - 24:00
"
"Polus Center, Strada Avram Iancu 492-500","Luni  10:00 - 21:00
Marți  10:00 - 21:00
Miercuri  10:00 - 21:00
Joi  10:00 - 21:00
Vineri  10:00 - 21:00
Sâmbătă  10:00 - 21:00
Duminică  10:00 - 21:00
"
"Floresti, eroilor 82 b, parter","Luni  10:00 - 23:00
Marți  10:00 - 23:00
Miercuri  10:00 - 23:00
Joi  10:00 - 23:00
Vineri  10:00 - 23:00
Sâmbătă  10:00 - 23:00
Duminică  10:00 - 23:00
"
Piața 1 Mai Nr. 4-5,"Luni  10:00 - 22:30
Marți  10:00 - 22:30
Miercuri  10:00 - 22:30
Joi  10:00 - 22:30
Vineri  10:00 - 22:30
Sâmbătă  11:00 - 22:30
Duminică  11:00 - 22:30
"
"str. Cardinal Iuliu Hossu, nr. 25","Luni  09:00 - 23:00
Marți  09:00 - 23:00
Miercuri  09:00 - 23:00
Joi  09:00 - 23:00
Vineri  09:00 - 23:00
Sâmbătă  09:00 - 23:00
Duminică  09:00 - 23:00
"
Strada Avram Iancu 492-500,"Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 21:30
Sâmbătă  11:00 - 21:30
Duminică  11:00 - 21:30
"
Str. Alexandru Vaida Voievod nr. 53-55 400436,"Luni  10:00 - 20:00
Marți  10:00 - 20:00
Miercuri  10:00 - 20:00
Joi  10:00 - 20:00
Vineri  10:00 - 20:00
Sâmbătă  10:00 - 20:00
Duminică  10:00 - 20:00
"
"Strada Porii nr.156 , Floresti","Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 21:30
"
"str Cetatrii nr. 331A, Floresti","Luni  11:15 - 20:45
Marți  11:15 - 20:45
Miercuri  11:15 - 20:45
Joi  11:15 - 20:45
Vineri  11:15 - 20:45
Sâmbătă  11:15 - 20:45
Duminică  11:15 - 20:45
"
"Eroilor 378, Floresti","Luni  10:00 - 20:00
Marți  10:00 - 20:00
Miercuri  10:00 - 20:00
Joi  10:00 - 20:00
Vineri  10:00 - 20:00
Sâmbătă  10:00 - 20:00
Duminică  10:00 - 20:00
"
Str. Eroilor nr. 56,"Luni  12:00 - 19:30
Marți  12:00 - 19:30
Miercuri  12:00 - 19:30
Joi  12:00 - 19:30
Vineri  12:00 - 19:30
"
Floresti strada eroilor 400,"Luni  12:00 - 24:00
Marți  12:00 - 24:00
Miercuri  12:00 - 24:00
Joi  12:00 - 24:00
Vineri  12:00 - 24:00
Sâmbătă  12:00 - 24:00
Duminică  12:00 - 24:00
"
Str. Eroilor nr. 56,"Luni  11:30 - 19:30
Marți  11:30 - 19:30
Miercuri  11:30 - 19:30
Joi  11:30 - 19:30
Vineri  11:30 - 19:30
"
"Bulevardul 21 Decembrie 1989 nr. 5 - incinta Sora, et. 1","Luni  11:00 - 16:00
Marți  11:00 - 16:00
Miercuri  11:00 - 16:00
Joi  11:00 - 16:00
Vineri  11:00 - 16:00
Sâmbătă  12:00 - 16:00
Duminică  12:00 - 16:00
"
str.Eroilor 56 (Piata Floresti),"Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
Sâmbătă  11:00 - 21:00
Duminică  11:00 - 21:00
"
"Strada Napoca,Nr.10","Luni  11:00 - 20:00
Marți  11:00 - 20:00
Miercuri  11:00 - 20:00
Joi  11:00 - 20:00
Vineri  11:00 - 20:00
Sâmbătă  10:45 - 19:00
"
"Bulevardul 21 Decembrie 1989 nr. 5 - incinta Sora, et. 1","Luni  11:00 - 19:00
Marți  11:00 - 19:00
Miercuri  11:00 - 19:00
Joi  11:00 - 19:00
Vineri  11:00 - 19:00
Sâmbătă  12:00 - 19:00
Duminică  12:00 - 19:00
"
"Calea Mănăștur, nr. 68","Luni  09:00 - 22:30
Marți  09:00 - 22:30
Miercuri  09:00 - 22:30
Joi  09:00 - 22:30
Vineri  09:00 - 22:30
Sâmbătă  09:00 - 22:30
Duminică  10:00 - 22:30
"
Cardinal Iuliu Hossu 3,"Luni  09:30 - 22:00
Marți  09:30 - 22:00
Miercuri  09:30 - 22:00
Joi  09:30 - 22:00
Vineri  09:30 - 22:00
Sâmbătă  10:30 - 22:00
Duminică  10:30 - 22:00
"
"Str. Horea, nr.5/36","Luni  00:00 - 01:00
Marți  00:00 - 01:00
Miercuri  00:00 - 01:00
Joi  00:00 - 01:00
Vineri  00:00 - 01:00
Sâmbătă  00:00 - 01:00
Duminică  00:00 - 01:00
"
"str.  Scorțarilor, nr. 2 C","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  12:00 - 22:00
"
"STR. Regele Ferdinand nr.22-26,et.4","Luni  12:00 - 22:00
Marți  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  11:00 - 22:00
Duminică  11:00 - 22:00
"
"str. Victor Deleu, nr. 1","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 22:00
"
Str Victor Babes nr 12,"Luni  10:00 - 23:00
Marți  10:00 - 23:00
Miercuri  10:00 - 23:00
Joi  10:00 - 23:00
Vineri  10:00 - 24:00
Sâmbătă  11:00 - 24:00
Duminică  11:00 - 23:00
"
"Str Al. Vaida Voevod, nr 53B (etaj 1), incinta Iulius Mall","Luni  10:30 - 21:45
Marți  10:30 - 21:45
Miercuri  10:30 - 21:45
Joi  10:30 - 21:45
Vineri  10:30 - 21:45
Sâmbătă  10:30 - 21:45
Duminică  10:30 - 21:45
"
Louis Pasteur 74,"Luni  10:15 - 22:30
Marți  10:15 - 22:30
Miercuri  10:15 - 22:30
Joi  10:15 - 22:30
Vineri  10:15 - 22:30
Sâmbătă  10:15 - 22:30
Duminică  10:15 - 22:30
"
Piața Mihai Viteazu 1,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
Strada Primăverii 74,"Luni  12:00 - 22:00
Marți  12:00 - 22:00
Miercuri  12:00 - 22:00
Joi  12:00 - 22:00
Vineri  12:00 - 22:00
Sâmbătă  12:00 - 22:00
Duminică  12:00 - 22:00
"
str. Alexandru Vaida Voevod 53B,"Luni  11:00 - 20:30
Marți  11:00 - 20:30
Miercuri  11:00 - 20:30
Joi  11:00 - 20:30
Vineri  11:00 - 20:30
Sâmbătă  11:00 - 20:30
Duminică  11:00 - 20:30
"
"Cluj, Str. Iuliu Maniu Nr. 1","Luni  10:00 - 21:45
Marți  10:00 - 21:45
Miercuri  10:00 - 21:45
Joi  10:00 - 21:45
Vineri  10:00 - 21:45
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 21:45
"
Napoca 13,"Luni  11:00 - 21:00
Marți  12:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
Sâmbătă  11:00 - 21:00
"
P-ta Mihai Viteazu 22,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
Strada Avram Iancu 492-500,"Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
Sâmbătă  11:00 - 21:00
Duminică  11:00 - 21:00
"
"Calea Turzii, Nr.175","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  12:00 - 22:00
Duminică  12:00 - 22:00
"
"str. Victor Babeș, nr. 33","Luni  09:00 - 15:30
Marți  09:00 - 15:30
Miercuri  09:00 - 15:30
Joi  09:00 - 15:30
Vineri  09:00 - 15:30
"
"Strada Decebal, nr. 37","Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
Sâmbătă  11:00 - 21:00
"
"Piata Mihai Vitezu, nr.1","Luni  11:00 - 22:00
Marți  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  13:00 - 22:00
Duminică  13:00 - 22:00
"
"Str. Republicii, Nr. 109","Luni  10:00 - 20:00
Marți  10:00 - 20:00
Miercuri  10:00 - 20:00
Joi  10:00 - 20:00
Vineri  10:00 - 20:00
Sâmbătă  10:00 - 18:00
"
"Str. Cetatii, Nr 44","Luni  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  11:00 - 22:00
Duminică  11:00 - 22:00
"
"în str. Tăuțiului, nr. 200","Luni  10:00 - 21:45
Marți  10:00 - 21:45
Miercuri  10:00 - 21:45
Joi  10:00 - 21:45
Vineri  10:00 - 21:45
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 21:45
"
"Calea Turzi, Nr.41 ,Parter","Luni  10:00 - 19:00
Marți  10:00 - 19:00
Miercuri  10:00 - 19:00
Joi  10:00 - 19:00
Vineri  10:00 - 19:00
Sâmbătă  10:00 - 19:00
"
"Strada Bistritei, nr 18 A","Luni  10:00 - 20:00
Marți  10:00 - 20:00
Miercuri  10:00 - 20:00
Joi  10:00 - 20:00
Vineri  10:00 - 20:00
Sâmbătă  10:00 - 20:00
Duminică  10:00 - 20:00
"
Bdul Muncii nr 1-15,"Luni  10:00 - 19:30
Marți  10:00 - 19:30
Miercuri  10:00 - 19:30
Joi  10:00 - 19:30
Vineri  10:00 - 19:30
Sâmbătă  10:00 - 19:30
Duminică  10:00 - 19:30
"
"Comuna Floresti, Strada Avram Iancu ,nr. 492-500,in Complexul Comercial Multifunctional VIVO!","Luni  10:00 - 21:45
Marți  10:00 - 21:45
Miercuri  10:00 - 21:45
Joi  10:00 - 21:45
Vineri  10:00 - 21:45
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 21:45
"
"Strada Alexandru Vaida Voevod , nr 53B Iulius Mall","Luni  10:00 - 21:45
Marți  10:00 - 21:45
Miercuri  10:00 - 21:45
Joi  10:00 - 21:45
Vineri  10:00 - 21:45
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 21:45
"
Bd. 1 Decembrie 1918 nr. 142,"Luni  10:00 - 21:45
Marți  10:00 - 21:45
Miercuri  10:00 - 21:45
Joi  10:00 - 21:45
Vineri  10:00 - 21:45
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 21:45
"
Strada Iuliu Maniu 1,"Luni  10:00 - 21:45
Marți  10:00 - 21:45
Miercuri  10:00 - 21:45
Joi  10:00 - 21:45
Vineri  10:00 - 21:45
Sâmbătă  10:00 - 21:45
Duminică  10:00 - 21:45
"
"str. Cetății, nr. 48","Luni  11:00 - 23:00
Miercuri  11:00 - 23:00
Joi  11:00 - 23:00
Vineri  11:00 - 23:00
Sâmbătă  11:00 - 23:00
Duminică  11:00 - 23:00
"
Motilor 43,"Luni  11:30 - 19:00
Marți  11:30 - 19:00
Miercuri  11:30 - 19:00
Joi  11:30 - 19:00
Vineri  11:30 - 19:00
"
"str. Octavian Petrovici, nr. 2","Luni  11:00 - 24:00
Marți  11:00 - 24:00
Miercuri  11:00 - 24:00
Joi  11:00 - 24:00
Vineri  11:00 - 24:00
Sâmbătă  11:00 - 24:00
Duminică  11:00 - 24:00
"
Str. Ploiesti 22,"Luni  11:00 - 19:45
Marți  11:00 - 19:45
Miercuri  11:00 - 19:45
Joi  11:00 - 19:45
Vineri  11:00 - 19:45
Sâmbătă  11:00 - 19:45
Duminică  11:00 - 19:45
"
Str. Codru Dragusanu nr. 17,"Luni  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 24:00
Sâmbătă  12:00 - 24:00
Duminică  12:00 - 24:00
"
Str. Serpuitoare nr 31,"Luni  00:00 - 04:30
"
B-dul 1 Decembrie F.N. langa Strand Sun Grigorescu,"Luni  11:30 - 21:00
"
"str. Sf. Ion , nr.4","Luni  12:00 - 20:30
"
"Str Regele Ferdinand, 20","Luni  10:00 - 18:00
"
Str Universitatii 2,"Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
Sâmbătă  14:00 - 21:00
Duminică  14:00 - 21:00
"
"Calea Turzii, nr. 329 provizoriu","Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
"
"Bd. 1 Decembrie 1918, nr 142 incinta parcare Cora, intrare nr 1","Luni  11:00 - 20:00
Marți  11:00 - 20:00
Miercuri  11:00 - 20:00
Joi  11:00 - 20:00
Vineri  11:00 - 20:00
Sâmbătă  11:00 - 20:00
Duminică  11:00 - 20:00
"
"str. Eroilor, nr. 378, parter, Spațiul comercial nr.7, Bloc C1, Scara 1","Luni  11:00 - 22:00
Marți  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  11:00 - 22:00
Duminică  11:00 - 22:00
"
str Avram Iancu 141 Floresti,"Marți  14:00 - 23:00
Miercuri  14:00 - 23:00
Joi  14:00 - 23:00
Vineri  14:00 - 23:00
Sâmbătă  14:00 - 23:00
Duminică  14:00 - 23:00
"
No address,"Luni  12:00 - 20:00
Marți  12:00 - 20:00
Miercuri  12:00 - 20:00
Joi  12:00 - 20:00
Vineri  12:00 - 20:00
Sâmbătă  12:00 - 17:00
"
"Floresti, Valea Girboului 127","Luni  11:30 - 20:30
Marți  11:30 - 20:30
Miercuri  11:30 - 20:30
Joi  11:30 - 20:30
Vineri  11:30 - 20:30
Sâmbătă  11:30 - 20:30
Duminică  11:30 - 20:30
"
"Fabricii de Zahăr, nr. 56","Luni  09:00 - 22:00
Marți  09:00 - 22:00
Miercuri  09:00 - 22:00
Joi  09:00 - 22:00
Vineri  09:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
"Strada Alexandru Vaida Voevod 53B, IULIUS PARK","Miercuri  11:00 - 18:45
Joi  11:00 - 18:45
Vineri  11:00 - 18:45
Sâmbătă  11:00 - 18:45
Duminică  11:00 - 18:45
"
"str. Avram Iancu, nr. 492-500, Centrul Comercial Vivo, spatiul K1A, Floresti","Luni  10:00 - 21:00
Marți  10:00 - 21:00
Miercuri  10:00 - 21:00
Joi  10:00 - 21:00
Vineri  10:00 - 21:00
Sâmbătă  10:00 - 21:00
Duminică  10:00 - 21:00
"
"Str Cardinal Iuliu Hossu, 3",
Calea Motilor 147,"Luni  13:00 - 24:00
Marți  00:00 - 03:00
Miercuri  00:00 - 03:00
Joi  00:00 - 03:00
Vineri  00:00 - 03:00
Sâmbătă  00:00 - 03:00
Duminică  00:00 - 03:00
"
str Paris 88,"Luni  12:00 - 24:00
Joi  12:00 - 24:00
Vineri  12:00 - 24:00
Sâmbătă  15:00 - 24:00
Duminică  15:00 - 24:00
"
str. Piezisa 15,"Luni  09:00 - 20:00
"
"str. Alexandru Vlahuță, nr. 41A","Joi  21:30 - 24:00
Vineri  00:00 - 01:00
Sâmbătă  00:00 - 01:00
Duminică  00:00 - 01:00
"
"Str. Avram Iancu 492 - 500, poarta 4, langa cinema","Luni  10:00 - 21:00
Marți  10:00 - 21:00
Miercuri  10:00 - 21:00
Joi  10:00 - 21:00
Vineri  10:00 - 21:00
Sâmbătă  10:00 - 21:00
Duminică  10:00 - 21:00
"
Calea Mănăștur 2-6,"Luni  08:00 - 21:30
Marți  08:00 - 21:30
Miercuri  08:00 - 21:30
Joi  08:00 - 21:30
Vineri  08:00 - 21:30
Sâmbătă  08:00 - 21:30
Duminică  08:00 - 21:30
"
Str. Dambovitei 33A,"Luni  10:00 - 24:00
Marți  10:00 - 24:00
Miercuri  10:00 - 24:00
Joi  10:00 - 24:00
Vineri  10:00 - 24:00
Sâmbătă  12:00 - 22:00
Duminică  12:00 - 22:00
"
Str. Serpuitoare nr 31,"Luni  00:00 - 04:30
"
Cetatuia Food Park,
Strada Tudor Vladimirescu nr 22,"Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
"
Str.Ciobanului 2,"Marți  11:00 - 20:30
Miercuri  11:00 - 20:30
Joi  11:00 - 20:30
Vineri  11:00 - 20:30
Sâmbătă  11:00 - 20:30
Duminică  11:00 - 20:30
"
Strada Bucegi nr 19 complex Winmarkt,"Luni  08:00 - 22:00
Marți  08:00 - 22:00
Miercuri  08:00 - 22:00
Joi  08:00 - 22:00
Vineri  08:00 - 22:00
Sâmbătă  08:00 - 22:00
Duminică  08:00 - 22:00
"
"Calea Dorobanților 114, Cluj-Napoca","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
"
str Cardinal Iuliu Hossu nr 30-32,
str. Bucegi nr 19 (Complex Winmarkt),"Luni  09:00 - 19:30
Marți  09:00 - 19:30
Miercuri  09:00 - 19:30
Joi  09:00 - 19:30
Vineri  09:00 - 19:30
Sâmbătă  09:00 - 15:30
"
str. G. Baritiu nr 22,"Marți  14:00 - 16:00
Miercuri  11:00 - 16:00
Joi  11:00 - 16:00
Vineri  11:00 - 16:00
Sâmbătă  11:00 - 16:00
"
"str. 21 Decembrie 1989, cladirea The Office","Luni  12:00 - 18:00
Marți  12:00 - 18:00
Miercuri  12:00 - 18:00
Joi  12:00 - 18:00
Vineri  12:00 - 18:00
"
"str. Primaverii 8, ap 134","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
"Avram Iancu 486C, Floresti","Luni  10:00 - 20:30
Marți  10:00 - 20:30
Miercuri  10:00 - 20:30
Joi  10:00 - 20:30
Vineri  10:00 - 20:30
Sâmbătă  10:00 - 20:30
Duminică  12:00 - 20:30
"
str Avram Iancu 141 Floresti,"Marți  14:00 - 23:00
Miercuri  14:00 - 23:00
Joi  14:00 - 23:00
Vineri  14:00 - 23:00
Sâmbătă  14:00 - 23:00
Duminică  14:00 - 23:00
"
Bv.1 Decembrie nr.110,"Luni  11:00 - 22:00
Marți  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  11:00 - 22:00
Duminică  11:00 - 22:00
"
"Calea Turzii, nr. 329 provizoriu","Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
"
Str Arinilor 22,"Luni  10:00 - 23:00
Marți  10:00 - 23:00
Miercuri  10:00 - 23:00
Joi  10:00 - 23:00
Vineri  10:00 - 23:00
Sâmbătă  10:00 - 23:00
"
Bld Eroilor 12/21,"Luni  09:00 - 17:00
Marți  09:00 - 17:00
Miercuri  09:00 - 17:00
Joi  09:00 - 17:00
Vineri  09:00 - 17:00
"
Bd. Eroilor nr.1 (Piata Unirii nr.1 - langa farmacia Richter),"Luni  12:00 - 20:00
Marți  12:00 - 20:00
Miercuri  12:00 - 20:00
Joi  12:00 - 20:00
Vineri  12:00 - 20:00
Sâmbătă  12:00 - 20:00
Duminică  12:00 - 20:00
"
"Strada Decebal, nr 37","Luni  11:00 - 21:00
Marți  11:00 - 21:00
Miercuri  11:00 - 21:00
Joi  11:00 - 21:00
Vineri  11:00 - 21:00
Sâmbătă  11:00 - 21:00
Duminică  11:00 - 21:00
"
Negoiu 2B,"Luni  10:00 - 21:00
Marți  10:00 - 21:00
Miercuri  10:00 - 21:00
Joi  10:00 - 21:00
Vineri  10:00 - 21:00
Sâmbătă  10:00 - 21:00
Duminică  10:00 - 21:00
"
"Strada Alverna , nr 71-73, SPC 7","Luni  16:00 - 22:00
Marți  16:00 - 22:00
Miercuri  16:00 - 22:00
Joi  16:00 - 22:00
Vineri  13:00 - 22:00
Sâmbătă  13:00 - 22:00
"
Victor babes 18,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
"Str. Mehedinți, nr. 98","Luni  10:00 - 20:00
Marți  11:00 - 19:00
Miercuri  11:00 - 19:00
Joi  11:00 - 19:00
Vineri  11:00 - 19:00
"
"str. Gheorghe Șincai, nr. 11","Luni  11:00 - 19:30
Marți  11:00 - 19:30
Miercuri  11:00 - 19:30
Joi  11:00 - 19:30
Vineri  11:00 - 19:30
Sâmbătă  11:00 - 17:30
"
"Calea Dorobanților 114, Cluj-Napoca","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
"
Piața Flora FN,"Luni  10:00 - 20:30
Marți  10:00 - 20:30
Miercuri  10:00 - 20:30
Joi  10:00 - 20:30
Vineri  10:00 - 20:30
"
str. Sinaia nr.43,"Luni  11:00 - 22:00
Marți  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  11:00 - 22:00
Duminică  11:00 - 22:00
"
"Str. Potaissa, Nr. 10","Luni  09:00 - 20:00
Marți  09:00 - 20:00
Miercuri  09:00 - 20:00
Joi  09:00 - 20:00
Vineri  09:00 - 20:00
Sâmbătă  09:00 - 20:00
Duminică  09:00 - 18:00
"
Bulevardul 21 decembrie 1989 nr 146 in curtea imprimeriei Ardealul,"Luni  12:00 - 20:00
Marți  15:00 - 21:30
Miercuri  12:00 - 20:00
Joi  12:00 - 20:00
Vineri  12:00 - 20:00
Sâmbătă  12:00 - 20:00
Duminică  12:00 - 20:00
"
"Str. Unirii, nr. 23","Luni  12:00 - 19:30
Marți  12:00 - 19:30
Miercuri  12:00 - 19:30
Joi  12:00 - 19:30
Vineri  12:00 - 19:30
Sâmbătă  12:00 - 19:30
"
Piata Unirii nr 4-5,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
Str. Ploiesti 22,"Luni  10:00 - 19:45
Marți  10:00 - 19:45
Miercuri  10:00 - 19:45
Joi  10:00 - 19:45
Vineri  10:00 - 19:45
Sâmbătă  10:00 - 19:45
Duminică  10:00 - 19:45
"
Strada Avram Iancu 492-500,"Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 21:30
Sâmbătă  10:00 - 21:30
Duminică  10:00 - 21:30
"
"str. Inocentiu Micu Klein, nr. 13","Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 21:30
Sâmbătă  10:00 - 21:30
Duminică  10:00 - 21:30
"
"Str. Piezisa, Nr. 10-12","Luni  10:30 - 22:30
Marți  10:30 - 22:30
Miercuri  10:30 - 22:30
Joi  10:30 - 22:30
Vineri  10:30 - 22:30
Sâmbătă  10:30 - 22:30
Duminică  11:00 - 22:00
"
"Str Inocentiu Micu Klein, nr 23","Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  11:00 - 22:00
Duminică  11:00 - 22:00
"
str. Stramba Nr. 13,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 24:00
Sâmbătă  13:00 - 24:00
Duminică  13:00 - 22:00
"
"str. Bogdan Petriceicu Hașdeu, nr. 83","Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 22:00
Joi  00:00 - 02:00
Vineri  00:00 - 02:00
Sâmbătă  00:00 - 02:00
Duminică  12:00 - 18:45
"
Strada Bogdan P. Hasedeu nr.69,"Marți  11:00 - 22:00
Miercuri  11:00 - 22:00
Joi  11:00 - 22:00
Vineri  11:00 - 22:00
Sâmbătă  12:00 - 22:00
Duminică  12:00 - 22:00
"
Piața Muzeului nr. 6,"Luni  10:45 - 21:30
Marți  10:45 - 21:30
Miercuri  10:45 - 21:30
Joi  10:45 - 21:30
Vineri  10:45 - 21:30
Sâmbătă  10:45 - 21:30
Duminică  10:45 - 21:30
"
Str Hermann Oberth Nr 3,"Luni  10:30 - 22:00
Marți  10:30 - 22:00
Miercuri  10:30 - 22:00
Joi  10:30 - 22:00
Vineri  10:30 - 22:00
Sâmbătă  10:30 - 22:00
Duminică  12:30 - 22:00
"
str.Piezisa nr.28,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
"Str. Donath, Nr 65","Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 21:30
Sâmbătă  10:00 - 21:30
Duminică  10:00 - 21:30
"
"Strada Alexandru Vaida Voevod 53B, Cluj-Napoca 400436","Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 21:30
Sâmbătă  10:00 - 21:30
Duminică  10:00 - 21:30
"
"strada Florilor, nr.176/A","Luni  00:00 - 03:00
Marți  00:00 - 03:00
Miercuri  00:00 - 03:00
Joi  00:00 - 03:00
Vineri  00:00 - 03:00
Sâmbătă  00:00 - 03:00
Duminică  00:00 - 03:00
"
str Paris 88,"Luni  10:30 - 21:30
Marți  10:30 - 21:30
Miercuri  10:30 - 21:30
Joi  10:30 - 21:30
Vineri  10:30 - 21:30
Sâmbătă  12:00 - 21:30
"
Strada Piezisa Nr 6 Cluj-Napoca,"Luni  10:00 - 22:00
Marți  10:00 - 22:00
Miercuri  10:00 - 22:00
Joi  10:00 - 22:00
Vineri  10:00 - 22:00
Sâmbătă  10:00 - 22:00
Duminică  10:00 - 22:00
"
"Bulevardul Eroilor, nr.21","Luni  10:00 - 21:30
Marți  10:00 - 21:30
Miercuri  10:00 - 21:30
Joi  10:00 - 21:30
Vineri  10:00 - 21:30
Sâmbătă  12:00 - 21:30
Duminică  12:00 - 21:30
"
